3954	844	2985	2066	258	0
3955	844	2985	2066	453	0
3956	844	2985	2066	539	0
9045759011	844	2985	2066	539	538
9045760011	844	2985	2066	539	542
3966	844	2985	2066	539	3783
11028001011	844	2985	2066	539	3783
11028002011	844	2985	2066	539	3783
3962	844	2985	2066	539	3889
697342	844	2985	2066	541	0
3970	844	2985	2066	826	0
3971	844	2985	2066	827	0
379357011	844	2985	2066	551	0
3974	844	2985	2066	1012	0
285855	844	2985	2066	1025	0
379358011	844	2985	2066	981	0
3977	844	2985	2066	1503	0
16233481	844	2985	2066	1582	0
3608	844	2985	2066	1981	0
3612	844	2985	2066	1981	366
3610	844	2985	2066	1981	1582
3616	844	2985	2066	1981	3094
173561	844	2985	2066	1981	3341
3981	844	2985	2066	2138	0
6134005011	844	2985	2066	2804	0
3987	844	2985	2066	2992	0
285856	844	2985	2066	3040	0
3990	844	2985	2066	3057	0
6134006011	844	2985	2066	3206	0
11006483011	844	2985	2066	3608	0
3996	844	2985	2066	3888	0
285859	844	2985	2066	4039	0
4052	844	2985	2066	4040	0
285858	844	2985	2066	4041	0
285848	844	2985	2365	0	0
764452	844	2985	2365	1	0
3967	844	2985	2365	540	0
11006482011	844	2985	2365	1582	0
3806	844	2985	2365	3228	0
4047	844	2985	2365	3830	0
3996	844	2985	2365	3888	0
377559011	844	2985	2409	0	0
10806621011	844	2985	2751	0	0
4011	844	2985	3435	0	0
132551011	844	2985	3435	754	0
4000	844	2985	3435	2151	0
107189011	844	2985	3435	2152	0
4013	844	2985	3435	2630	0
4014	844	2985	3435	2799	0
132566011	844	2985	3435	3043	0
4002	844	2985	3435	3093	0
4132	844	2985	3435	3179	0
4016	844	2985	3435	3436	0
4018	844	2985	3435	3437	0
4019	844	2985	3435	3562	0
4133	844	2985	3435	3672	0
280310	844	2985	3435	3715	0
4020	844	2985	3435	3793	0
3600	844	2985	3930	0	0
3602	844	2985	3930	41	0
379360011	844	2985	3930	19	0
3605	844	2985	3930	762	0
379357011	844	2985	3930	551	0
379358011	844	2985	3930	981	0
411314	844	2985	3930	1582	0
554538	844	2985	3930	1982	0
3617	844	2985	3930	1983	0
295223	844	2985	3930	2721	0
285856	844	2985	3930	3040	0
6134006011	844	2985	3930	3206	0
285858	844	2985	3930	4041	0
3952	844	2987	0	0	0
3953	844	2987	48	0	0
379359011	844	2987	117	0	0
3954	844	2987	258	0	0
3955	844	2987	453	0	0
3956	844	2987	539	0	0
9045759011	844	2987	539	538	0
9045760011	844	2987	539	542	0
3966	844	2987	539	3783	0
11028001011	844	2987	539	3783	538
11028002011	844	2987	539	3783	542
3962	844	2987	539	3889	0
697342	844	2987	541	0	0
3970	844	2987	826	0	0
3971	844	2987	827	0	0
379357011	844	2987	551	0	0
3974	844	2987	1012	0	0
285855	844	2987	1025	0	0
379358011	844	2987	981	0	0
3977	844	2987	1503	0	0
16233481	844	2987	1582	0	0
3608	844	2987	1981	0	0
3612	844	2987	1981	366	0
3610	844	2987	1981	1582	0
3616	844	2987	1981	3094	0
173561	844	2987	1981	3341	0
3981	844	2987	2138	0	0
6134005011	844	2987	2804	0	0
3987	844	2987	2992	0	0
285856	844	2987	3040	0	0
3990	844	2987	3057	0	0
6134006011	844	2987	3206	0	0
11006483011	844	2987	3608	0	0
3996	844	2987	3888	0	0
285859	844	2987	4039	0	0
4052	844	2987	4040	0	0
285858	844	2987	4041	0	0
377560011	844	3312	0	0	0
3875	844	3312	951	0	0
3632	844	3312	1258	0	0
713202011	844	3312	1582	0	0
3648	844	3312	1684	0	0
3746	844	3312	2547	0	0
3641	844	3312	2966	0	0
10806585011	844	3312	3313	0	0
3636	844	3312	3885	0	0
4053	844	3434	0	0	0
69760	844	3434	34	0	0
6133990011	844	3434	58	0	0
377550011	844	3434	58	59	0
172400	844	3434	58	60	0
295228	844	3434	58	61	0
295229	844	3434	58	62	0
4095	844	3434	58	63	0
4140	844	3434	58	64	0
295224	844	3434	58	65	0
3527	844	3434	58	66	0
377555011	844	3434	58	67	0
10806626011	844	3434	1000	0	0
10806627011	844	3434	1049	0	0
4164	844	3434	1169	0	0
10806628011	844	3434	1281	0	0
10806629011	844	3434	1281	522	0
10806630011	844	3434	1281	764	0
10806631011	844	3434	1281	1582	0
132575011	844	3434	1582	0	0
271582011	844	3434	2258	0	0
10806637011	844	3434	2359	0	0
6133985011	844	3434	2359	2360	0
4179	844	3434	2359	2361	0
4127	844	3434	2359	2362	0
4167	844	3434	2359	2363	0
4063	844	3434	2359	2364	0
4064	844	3434	2359	2366	0
6133983011	844	3434	2359	2367	0
10806619011	844	3434	2359	2368	0
14045483011	844	3434	2359	2368	3967
285847	844	3434	2359	2368	3971
14045483011	844	3434	2359	2368	3971
6134001011	844	3434	2359	2368	3971
6134004011	844	3434	2359	2368	3971
6134003011	844	3434	2359	2368	3971
6134002011	844	3434	2359	2368	3971
6133984011	844	3434	2359	2368	3972
4192	844	3434	2359	2370	0
132553011	844	3434	2671	0	0
4169	844	3434	2808	0	0
10806632011	844	3434	2954	0	0
10806633011	844	3434	2989	0	0
69761	844	3434	3052	0	0
10806634011	844	3434	3518	0	0
10806635011	844	3434	3583	0	0
4072	844	3434	3828	0	0
300354	844	3434	3899	0	0
10806636011	844	3434	4017	0	0
3510	844	3928	0	0	0
377885011	844	3928	875	0	0
3600	844	3928	2985	0	0
3602	844	3928	2985	41	0
379360011	844	3928	2985	19	0
3605	844	3928	2985	762	0
379357011	844	3928	2985	551	0
379358011	844	3928	2985	981	0
411314	844	3928	2985	1582	0
554538	844	3928	2985	1982	0
3617	844	3928	2985	1983	0
295223	844	3928	2985	2721	0
285856	844	3928	2985	3040	0
6134006011	844	3928	2985	3206	0
285858	844	3928	2985	4041	0
4033	844	3928	3824	0	0
377888011	844	3928	3825	0	0
3525	844	3928	3927	0	0
172400	844	3928	3927	1147	0
295228	844	3928	3927	1439	0
295229	844	3928	3927	1453	0
271580011	844	3928	3927	1582	0
3563	844	3928	3929	0	0
377886011	844	3928	3931	0	0
377897011	844	3928	3932	0	0
6	881	0	0	0	0
4264	881	255	0	0	0
4266	881	255	677	0	0
4265	881	255	1582	0	0
4268	881	255	1879	0	0
4269	881	255	1978	0	0
13922571011	881	255	2035	0	0
4267	881	255	2727	0	0
13922572011	881	255	3467	0	0
4270	881	255	3678	0	0
4271	881	255	3874	0	0
4272	881	255	3989	0	0
4196	881	319	0	0	0
4203	881	319	422	0	0
4197	881	319	474	0	0
4198	881	319	556	0	0
4200	881	319	882	0	0
4202	881	319	1582	0	0
4204	881	319	2779	0	0
4205	881	319	2862	0	0
4206	881	319	2868	0	0
4219	881	379	0	0	0
4221	881	379	363	0	0
4220	881	379	751	0	0
4222	881	379	755	0	0
194808011	881	379	1582	0	0
4227	881	379	1798	0	0
8883942011	881	379	1798	1114	0
8883943011	881	379	1798	1797	0
8883944011	881	379	1798	3977	0
11764639011	881	379	2011	0	0
172403	881	379	2011	2010	0
173192	881	379	2011	3406	0
4224	881	379	3976	0	0
4225	881	379	3976	533	0
688870	881	379	3976	623	0
4226	881	379	3976	640	0
5125	881	379	3976	766	0
713208011	881	379	3976	1582	0
4223	881	379	3976	3498	0
7676227011	881	379	3976	3954	0
7676228011	881	379	3976	3975	0
69260	881	379	3976	3978	0
7676226011	881	379	3976	3979	0
4207	881	579	0	0	0
7661753011	881	620	0	0	0
4208	881	886	0	0	0
4209	881	886	650	0	0
4199	881	886	681	0	0
4216	881	886	1447	0	0
4210	881	886	1532	0	0
4211	881	886	1739	0	0
4212	881	886	2271	0	0
4213	881	886	2271	1555	0
4214	881	886	2271	2272	0
4340	881	886	2518	0	0
4217	881	886	2775	0	0
4341	881	886	2926	0	0
4215	881	886	2930	0	0
170102	881	886	3166	0	0
4344	881	886	3845	0	0
4229	881	884	0	0	0
7538384011	881	884	956	0	0
4230	881	884	1320	0	0
3568202011	881	884	1476	0	0
4232	881	884	1770	0	0
4261	881	884	3094	0	0
4252	881	885	0	0	0
7661756011	881	885	497	0	0
4258	881	885	888	0	0
11764640011	881	885	889	0	0
4331	881	885	1636	0	0
4255	881	885	2069	0	0
4260	881	885	2371	0	0
332055011	881	885	2686	0	0
4257	881	885	3050	0	0
4259	881	885	3050	1582	0
7661757011	881	885	3079	0	0
7661751011	881	885	3399	0	0
4201	881	1052	0	0	0
4198	881	1052	556	0	0
4199	881	1052	681	0	0
4242	881	1052	849	0	0
4200	881	1052	882	0	0
7661747011	881	1052	1530	0	0
4204	881	1052	2778	0	0
4205	881	1052	2862	0	0
4327	881	1282	0	0	0
4235	881	1282	210	0	0
4329	881	1282	691	0	0
4330	881	1282	1582	0	0
7661763011	881	1282	1691	0	0
4332	881	1282	1784	0	0
7711045011	881	1282	1992	0	0
4333	881	1282	2772	0	0
4334	881	1282	3306	0	0
4335	881	1282	3625	0	0
7661764011	881	1282	3680	0	0
4233	881	1582	0	0	0
4285	881	1970	0	0	0
4256	881	2029	0	0	0
7661738011	881	2029	427	0	0
7661739011	881	2029	475	0	0
7661740011	881	2029	605	0	0
7661741011	881	2029	1022	0	0
7661742011	881	2029	1161	0	0
7661743011	881	2029	1469	0	0
7661744011	881	2029	1477	0	0
7661747011	881	2029	1530	0	0
7661745011	881	2029	1533	0	0
7661746011	881	2029	1582	0	0
7661748011	881	2029	2009	0	0
7661749011	881	2029	2957	0	0
7661750011	881	2029	3167	0	0
7661751011	881	2029	3398	0	0
4272	881	2029	3990	0	0
4234	881	2207	0	0	0
4235	881	2207	210	0	0
4236	881	2207	476	0	0
4328	881	2207	489	0	0
7661762011	881	2207	510	0	0
7696137011	881	2207	604	0	0
7696136011	881	2207	1569	0	0
4206	881	2207	2868	0	0
4342	881	2207	3242	0	0
4218	881	2207	3262	0	0
4238	881	2207	3455	0	0
4245	881	2716	0	0	0
4246	881	2716	338	0	0
4247	881	2716	569	0	0
4248	881	2716	1582	0	0
4250	881	2716	3629	0	0
4251	881	2980	0	0	0
4254	881	2980	2979	0	0
4257	881	3050	0	0	0
4259	881	3050	1582	0	0
4262	881	3107	0	0	0
4263	881	3107	92	0	0
4264	881	3107	251	0	0
4266	881	3107	251	677	0
4265	881	3107	251	1582	0
4268	881	3107	251	1879	0
4269	881	3107	251	1978	0
13922571011	881	3107	251	2035	0
4267	881	3107	251	2727	0
13922572011	881	3107	251	3467	0
4270	881	3107	251	3678	0
4271	881	3107	251	3874	0
4272	881	3107	251	3989	0
4273	881	3107	571	0	0
4274	881	3107	594	0	0
4275	881	3107	1344	0	0
4278	881	3107	1344	1185	0
4276	881	3107	1344	1279	0
4280	881	3107	1344	1522	0
4281	881	3107	1344	1609	0
4282	881	3107	1344	1658	0
4283	881	3107	1344	1842	0
4284	881	3107	1344	1960	0
4285	881	3107	1344	1969	0
4286	881	3107	1344	2307	0
4287	881	3107	1344	2889	0
4288	881	3107	1344	2918	0
4289	881	3107	1344	3219	0
4290	881	3107	1344	3267	0
4292	881	3107	1344	3476	0
4293	881	3107	1344	3779	0
4295	881	3107	1582	0	0
4296	881	3107	1937	0	0
4297	881	3107	2073	0	0
4298	881	3107	2343	0	0
691990	881	3107	2377	0	0
4299	881	3107	2514	0	0
4300	881	3107	3791	0	0
4304	881	3107	3791	555	0
4305	881	3107	3791	560	0
4307	881	3107	3791	1582	0
4308	881	3107	3791	1709	0
4309	881	3107	3791	2375	0
4310	881	3107	3791	2378	0
4311	881	3107	3791	2568	0
4312	881	3107	3791	2609	0
4313	881	3107	3791	3453	0
4314	881	3107	3791	3456	0
4315	881	3107	3791	3469	0
4316	881	3107	3791	3942	0
4317	881	3479	0	0	0
4636	881	3479	131	0	0
3568205011	881	3479	308	0	0
746214	881	3479	573	0	0
11764642011	881	3479	887	0	0
4318	881	3479	1064	0	0
7661758011	881	3479	1627	0	0
4320	881	3479	1726	0	0
10075827011	881	3479	1745	0	0
15248575011	881	3479	2025	0	0
4321	881	3479	2037	0	0
4639	881	3479	2170	0	0
4322	881	3479	2171	0	0
4323	881	3479	2172	0	0
4324	881	3479	2173	0	0
7114436011	881	3479	2735	0	0
4336	881	3479	3847	0	0
4338	881	3479	3847	1582	0
7661760011	881	3479	3847	2592	0
7661761011	881	3479	3847	3844	0
7661759011	881	3479	3937	0	0
8493541011	881	3479	3952	0	0
282853	881	3479	3957	0	0
4300	881	3789	0	0	0
4304	881	3789	555	0	0
4305	881	3789	560	0	0
4307	881	3789	1582	0	0
4308	881	3789	1709	0	0
4309	881	3789	2375	0	0
4310	881	3789	2378	0	0
4311	881	3789	2568	0	0
4312	881	3789	2609	0	0
4313	881	3789	3453	0	0
4314	881	3789	3456	0	0
4315	881	3789	3469	0	0
4316	881	3789	3942	0	0
4336	881	3847	0	0	0
4338	881	3847	1582	0	0
7661760011	881	3847	2592	0	0
7661761011	881	3847	3844	0	0
48	919	0	0	0	0
5066	919	201	0	0	0
170103	919	201	80	0	0
170105	919	201	80	750	0
170106	919	201	80	2796	0
5067	919	201	149	0	0
6383004011	919	201	202	0	0
5075	919	201	202	589	0
5107	919	201	202	3094	0
5068	919	201	235	0	0
5069	919	201	297	0	0
5073	919	201	461	0	0
5074	919	201	530	0	0
3564983011	919	201	572	0	0
5077	919	201	744	0	0
5078	919	201	761	0	0
11160394011	919	201	761	760	0
11160395011	919	201	761	1582	0
11160396011	919	201	761	2276	0
11160397011	919	201	761	2744	0
11160398011	919	201	761	3535	0
11160399011	919	201	761	4027	0
4395	919	201	799	0	0
170943	919	201	1073	0	0
6383005011	919	201	1129	0	0
5082	919	201	1129	1127	0
11160401011	919	201	1129	1423	0
5119	919	201	1129	3650	0
5123	919	201	1129	3725	0
5124	919	201	1129	3727	0
5083	919	201	1438	0	0
11160402011	919	201	1438	153	0
11160403011	919	201	1438	1437	0
11160404011	919	201	1438	1582	0
11160405011	919	201	1438	3612	0
5085	919	201	1582	0	0
6383006011	919	201	1821	0	0
5084	919	201	1821	1540	0
5086	919	201	1821	1621	0
5090	919	201	1821	2030	0
5101	919	201	1821	2911	0
5109	919	201	1821	3208	0
5089	919	201	1989	0	0
5091	919	201	2199	0	0
170944	919	201	2231	0	0
5092	919	201	2381	0	0
170121	919	201	2478	0	0
6383007011	919	201	2743	0	0
5096	919	201	2743	2590	0
5097	919	201	2743	2742	0
5102	919	201	2743	2922	0
876684	919	201	2800	0	0
5099	919	201	2890	0	0
5100	919	201	2910	0	0
5103	919	201	2923	0	0
5104	919	201	2928	0	0
5110	919	201	2944	0	0
5105	919	201	3070	0	0
5106	919	201	3090	0	0
6383008011	919	201	3515	0	0
5111	919	201	3515	3510	0
5112	919	201	3515	3510	342
5115	919	201	3515	3510	1582
5117	919	201	3515	3514	0
5118	919	201	3528	0	0
5121	919	201	3677	0	0
5076	919	201	3746	0	0
11357541011	919	791	0	0	0
14279703011	919	791	186	0	0
14279705011	919	791	710	0	0
14279709011	919	791	801	0	0
14279714011	919	791	1392	0	0
14279716011	919	791	1401	0	0
14279719011	919	791	1461	0	0
14279722011	919	791	1582	0	0
14279726011	919	791	1841	0	0
14279728011	919	791	2224	0	0
14279732011	919	791	3121	0	0
14279733011	919	791	3274	0	0
5126	919	917	0	0	0
16926922011	919	917	44	0	0
5128	919	917	347	0	0
68202	919	917	578	0	0
11357541011	919	917	791	0	0
14279703011	919	917	791	186	0
14279705011	919	917	791	710	0
14279709011	919	917	791	801	0
14279714011	919	917	791	1392	0
14279716011	919	917	791	1401	0
14279719011	919	917	791	1461	0
14279722011	919	917	791	1582	0
14279726011	919	917	791	1841	0
14279728011	919	917	791	2224	0
14279732011	919	917	791	3121	0
14279733011	919	917	791	3274	0
5131	919	917	918	0	0
5134	919	917	1017	0	0
5136	919	917	1135	0	0
6383009011	919	917	1459	0	0
5137	919	917	1459	1148	0
5141	919	917	1459	1458	0
5167	919	917	1459	2927	0
68204	919	917	1459	4033	0
11160406011	919	917	1467	0	0
5142	919	917	1513	0	0
5144	919	917	1582	0	0
5145	919	917	1621	0	0
11160408011	919	917	1621	1582	0
11160409011	919	917	1621	1622	0
11160410011	919	917	1621	3527	0
16926923011	919	917	1674	0	0
6383010011	919	917	1990	0	0
5129	919	917	1990	353	0
5147	919	917	1990	1989	0
5150	919	917	1990	3184	0
10166920011	919	917	1990	3982	0
5152	919	917	2332	0	0
6294751011	919	917	2407	0	0
11160413011	919	917	2440	0	0
11160407011	919	917	2529	0	0
13998731	919	917	2538	0	0
5127	919	917	2538	216	0
5132	919	917	2538	941	0
5133	919	917	2538	944	0
5138	919	917	2538	1162	0
5139	919	917	2538	1249	0
5140	919	917	2538	1401	0
11160411011	919	917	2538	1410	0
11160412011	919	917	2538	1417	0
5148	919	917	2538	2031	0
3564984011	919	917	2538	2032	0
5149	919	917	2538	2053	0
5151	919	917	2538	2091	0
5157	919	917	2538	2539	0
5158	919	917	2538	2540	0
5166	919	917	2538	2780	0
5171	919	917	2538	3053	0
68203	919	917	2538	3165	0
5173	919	917	2538	3208	0
5177	919	917	2538	3345	0
5178	919	917	2538	3497	0
5187	919	917	2538	3925	0
6383011011	919	917	2746	0	0
5130	919	917	2746	445	0
5159	919	917	2746	2692	0
5161	919	917	2746	2745	0
3221481	919	917	2746	3205	0
5179	919	917	2746	3538	0
3564985011	919	917	2901	0	0
5168	919	917	2928	0	0
11160414011	919	917	2929	0	0
5145	919	917	2929	1621	0
11160408011	919	917	2929	1621	1582
11160409011	919	917	2929	1621	1622
11160410011	919	917	2929	1621	3527
11160413011	919	917	2929	2440	0
3564985011	919	917	2929	2901	0
5168	919	917	2929	2928	0
11633668011	919	917	3035	0	0
171100	919	917	3066	0	0
5172	919	917	3094	0	0
3221491	919	917	3295	0	0
5175	919	917	3306	0	0
172768	919	917	3409	0	0
6383012011	919	917	3728	0	0
5135	919	917	3728	1126	0
11195005011	919	917	3728	1128	0
5153	919	917	3728	2392	0
5155	919	917	3728	2411	0
5156	919	917	3728	2412	0
5181	919	917	3728	3573	0
5186	919	917	3728	3726	0
5188	919	917	3728	4012	0
11160415011	919	917	3923	0	0
6383013011	919	917	4010	0	0
5143	919	917	4010	603	0
5190	919	917	4010	4011	0
5188	919	917	4010	4012	0
13922613011	919	1348	0	0	0
5241	919	1567	0	0	0
10828041	919	1567	534	0	0
1043896	919	1567	534	763	0
10828061	919	1567	534	1044	0
10828051	919	1567	534	1582	0
10828071	919	1567	534	3664	0
10828081	919	1567	534	3767	0
5303	919	1567	535	0	0
10828121	919	1567	535	570	0
713343011	919	1567	535	1582	0
10828111	919	1567	535	2375	0
10828131	919	1567	535	2378	0
10828141	919	1567	535	2568	0
10828151	919	1567	535	2726	0
10828161	919	1567	535	3456	0
10828171	919	1567	535	3469	0
10828181	919	1567	535	3942	0
5310	919	1567	536	0	0
5244	919	1567	536	871	0
10828091	919	1567	536	1582	0
16926924011	919	1567	536	1850	0
5295	919	1567	536	2686	0
52073011	919	1567	536	2994	0
5311	919	1567	536	3716	0
10828101	919	1567	536	3814	0
688864	919	1567	536	3915	0
52072011	919	1567	1277	0	0
5246	919	1567	1320	0	0
5248	919	1567	1460	0	0
5249	919	1567	1460	191	0
5254	919	1567	1460	505	0
5141	919	1567	1460	1458	0
5258	919	1567	1460	1582	0
5259	919	1567	1460	2683	0
5262	919	1567	1460	2798	0
5264	919	1567	1460	3202	0
5269	919	1567	1531	0	0
5271	919	1567	1564	0	0
5274	919	1567	1565	0	0
5276	919	1567	1582	0	0
5278	919	1567	1662	0	0
5280	919	1567	1738	0	0
5283	919	1567	1818	0	0
5289	919	1567	1980	0	0
5291	919	1567	2059	0	0
5293	919	1567	2083	0	0
16926925011	919	1567	2232	0	0
5297	919	1567	2694	0	0
5299	919	1567	2715	0	0
13922583011	919	1567	2860	0	0
5301	919	1567	3094	0	0
5304	919	1567	3354	0	0
5306	919	1567	3372	0	0
572308	919	1567	3438	0	0
5313	919	1567	3755	0	0
5315	919	1567	3845	0	0
52074011	919	1567	3934	0	0
8883947011	919	1567	3934	2818	0
8883948011	919	1567	3934	3935	0
52075011	919	1567	3960	0	0
6158312011	919	1793	0	0	0
5396	919	1793	1018	0	0
5397	919	1793	1018	1017	0
5399	919	1793	1018	1019	0
11160417011	919	1793	1018	1414	0
5401	919	1793	1018	1455	0
5403	919	1793	1018	1582	0
11160418011	919	1793	1018	1932	0
5405	919	1793	1018	2128	0
5408	919	1793	1018	2733	0
5410	919	1793	1018	2983	0
5416	919	1793	1018	3966	0
5333	919	1793	1268	0	0
5367	919	1793	1540	0	0
5339	919	1793	1826	0	0
5343	919	1793	1826	597	0
5345	919	1793	1826	735	0
3045781	919	1793	1826	876	0
688868	919	1793	1826	1015	0
5322	919	1793	1826	1048	0
5361	919	1793	1826	1120	0
5363	919	1793	1826	1231	0
5365	919	1793	1826	1326	0
713347011	919	1793	1826	1582	0
14916061	919	1793	1826	1661	0
5369	919	1793	1826	1693	0
5371	919	1793	1826	1728	0
5373	919	1793	1826	1795	0
5326	919	1793	1826	1817	0
5378	919	1793	1826	2250	0
5383	919	1793	1826	2879	0
8298085011	919	1793	1826	2879	982
8298086011	919	1793	1826	2879	3645
5385	919	1793	1826	2933	0
5391	919	1793	1826	3201	0
52205011	919	1793	1826	3311	0
5189	919	1793	1826	4014	0
5192	919	1793	1826	4014	1541
5193	919	1793	1826	4014	1582
5195	919	1793	1826	4014	2991
5197	919	1793	1826	4014	3715
5299	919	1793	2715	0	0
1007	919	1793	3146	0	0
660630	919	1793	3403	0	0
13998731	919	2538	0	0	0
5127	919	2538	216	0	0
5132	919	2538	941	0	0
5133	919	2538	944	0	0
5138	919	2538	1162	0	0
5139	919	2538	1249	0	0
5140	919	2538	1401	0	0
11160411011	919	2538	1410	0	0
11160412011	919	2538	1417	0	0
5148	919	2538	2031	0	0
3564984011	919	2538	2032	0	0
5149	919	2538	2053	0	0
5151	919	2538	2091	0	0
5157	919	2538	2539	0	0
5158	919	2538	2540	0	0
5166	919	2538	2780	0	0
5171	919	2538	3053	0	0
68203	919	2538	3165	0	0
5173	919	2538	3208	0	0
5177	919	2538	3345	0	0
5178	919	2538	3497	0	0
5187	919	2538	3925	0	0
5043	919	2822	0	0	0
5044	919	2822	419	0	0
5045	919	2822	613	0	0
5046	919	2822	613	479	0
5047	919	2822	613	588	0
5048	919	2822	613	1582	0
11160419011	919	2822	613	3734	0
5049	919	2822	1124	0	0
5050	919	2822	1124	479	0
5051	919	2822	1124	588	0
5052	919	2822	1124	1582	0
5053	919	2822	1124	3734	0
886130	919	2822	1320	0	0
5054	919	2822	1446	0	0
9352388011	919	2822	1471	0	0
10075828011	919	2822	1471	3087	0
5056	919	2822	1582	0	0
5057	919	2822	1810	0	0
5059	919	2822	1810	1582	0
5060	919	2822	1810	3170	0
5061	919	2822	1810	3370	0
8883949011	919	2822	1810	3370	3369
8883950011	919	2822	1810	3370	3734
13922601011	919	2822	1912	0	0
271616011	919	2822	2347	0	0
660926	919	2822	2819	0	0
5064	919	2822	3058	0	0
5065	919	2822	3140	0	0
14916051	919	3604	0	0	0
5333	919	3604	1792	0	0
14916061	919	3604	1819	0	0
5295	919	3604	2687	0	0
5418	919	3933	0	0	0
11160420011	919	3933	497	0	0
5419	919	3933	634	0	0
572310	919	3933	1340	0	0
5421	919	3933	1582	0	0
5423	919	3933	1640	0	0
17219	919	3933	1803	0	0
8622834011	919	3933	2838	0	0
5427	919	3933	2871	0	0
5429	919	3933	3368	0	0
69820	1208	1747	0	0	0
8975357011	1208	1747	54	0	0
69822	1208	1747	72	0	0
11643	1208	1747	524	0	0
11634	1208	1747	775	0	0
69826	1208	1747	1430	0	0
69821	1208	1747	1582	0	0
11641	1208	1747	1643	0	0
11647	1208	1747	2082	0	0
11649	1208	1747	2298	0	0
9221735011	1208	1747	3670	0	0
11670	1208	1747	3670	13	0
11672	1208	1747	3670	77	0
11676	1208	1747	3670	545	0
11678	1208	1747	3670	774	0
11684	1208	1747	3670	1642	0
11686	1208	1747	3670	1642	1546
11690	1208	1747	3670	1642	1641
11688	1208	1747	3670	1642	1548
11691	1208	1747	3670	1642	2047
11680	1208	1747	3670	1642	2182
11693	1208	1747	3670	1642	2183
11657	1208	1747	3670	2979	0
11659	1208	1747	3670	2979	20
5744308011	1208	1747	3670	2979	334
11663	1208	1747	3670	2979	721
11661	1208	1747	3670	2979	549
227627	1208	1747	3670	2979	2285
227665	1208	1747	3670	2979	2625
377568011	1208	1747	3670	2979	2723
11695	1208	1747	3670	2979	2979
11664	1208	1747	3670	2979	3644
11666	1208	1747	3670	2979	3897
11682	1208	1747	3670	3224	0
7290952011	1208	1747	3670	3225	0
11655	1208	1747	3670	3621	0
16022311	1208	1747	3895	0	0
5267708011	1208	3272	0	0	0
3048961	1208	3272	636	0	0
9205058011	1208	3272	636	2981	0
9205059011	1208	3272	636	3735	0
8975350011	1208	3272	810	0	0
266134	1208	3272	844	0	0
69828	1208	3272	904	0	0
8975352011	1208	3272	904	30	0
8975353011	1208	3272	904	590	0
8975354011	1208	3272	904	933	0
8975355011	1208	3272	904	1582	0
8975356011	1208	3272	965	0	0
8975350011	1208	3272	965	810	0
266136	1208	3272	965	964	0
11764643011	1208	3272	965	1210	0
10646	1208	3272	965	2105	0
10424331011	1208	3272	965	3229	0
266133	1208	3272	1113	0	0
69824	1208	3272	1173	0	0
69829	1208	3272	1211	0	0
69830	1208	3272	1211	54	0
8975358011	1208	3272	1211	54	1245
8975359011	1208	3272	1211	54	1582
8975360011	1208	3272	1211	54	3588
69832	1208	3272	1211	259	0
8975361011	1208	3272	1211	259	1346
8975362011	1208	3272	1211	259	3674
69834	1208	3272	1211	1215	0
8975363011	1208	3272	1211	1361	0
69837	1208	3272	1211	1770	0
10618	1208	3272	1211	2064	0
266129	1208	3272	1211	2833	0
16022391	1208	3272	1211	3098	0
8975365011	1208	3272	1211	3098	647
8975366011	1208	3272	1211	3098	1409
8975367011	1208	3272	1211	3098	1582
8975368011	1208	3272	1211	3098	3270
8975369011	1208	3272	1211	3098	3270
69842	1208	3272	1211	3142	0
10633	1208	3272	1539	0	0
69844	1208	3272	1801	0	0
15959731	1208	3272	1918	0	0
8975370011	1208	3272	1918	245	0
8975371011	1208	3272	1918	1582	0
8975372011	1208	3272	1918	1713	0
8975373011	1208	3272	1918	2063	0
8975374011	1208	3272	1918	2116	0
8975375011	1208	3272	1918	2261	0
8975376011	1208	3272	1918	3082	0
8975377011	1208	3272	1918	3279	0
8975378011	1208	3272	1918	3427	0
10671	1208	3272	2757	0	0
10680	1208	3272	3480	0	0
10682	1208	3272	3480	818	0
10684	1208	3272	3480	1582	0
8975379011	1208	3272	3480	1617	0
8975364011	1208	3272	3480	1874	0
10687	1208	3272	3480	2089	0
69848	1208	3272	3480	2327	0
69849	1208	3272	3480	2852	0
69827	1208	3272	3564	0	0
11764644011	1208	3272	3643	0	0
5267723011	1208	3572	0	0	0
7290953011	1208	3572	1454	0	0
9214809011	1208	3572	1582	0	0
11639	1208	3572	3569	0	0
10700	1208	3572	3571	0	0
11711	1208	3572	4022	0	0
5267710011	1208	3670	0	0	0
11632	1208	3670	711	0	0
11668	1208	3670	772	0	0
11670	1208	3670	772	14	0
11672	1208	3670	772	77	0
11676	1208	3670	772	545	0
11678	1208	3670	772	774	0
11700	1208	3670	772	1544	0
11707	1208	3670	772	1746	0
11702	1208	3670	772	2952	0
7290951011	1208	3670	772	2724	0
11704	1208	3670	772	3100	0
11682	1208	3670	772	3224	0
7290952011	1208	3670	772	3225	0
497332	1208	3670	1149	0	0
11709	1208	3670	1582	0	0
11684	1208	3670	1642	0	0
11686	1208	3670	1642	1546	0
11690	1208	3670	1642	1641	0
11688	1208	3670	1642	1548	0
11691	1208	3670	1642	2047	0
11680	1208	3670	1642	2182	0
11693	1208	3670	1642	2183	0
11657	1208	3670	2979	0	0
11659	1208	3670	2979	20	0
5744308011	1208	3670	2979	334	0
